"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 18:18:58 GMT 2023","Tue Apr 11 18:19:02 GMT 2023","3175","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"passed","Tue Apr 11 18:18:52 GMT 2023","Tue Apr 11 18:18:57 GMT 2023","5155","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"broken","Tue Apr 11 18:19:13 GMT 2023","Tue Apr 11 18:19:19 GMT 2023","6281","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
"broken","Tue Apr 11 18:20:02 GMT 2023","Tue Apr 11 18:20:09 GMT 2023","6267","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"broken","Tue Apr 11 18:19:28 GMT 2023","Tue Apr 11 18:19:34 GMT 2023","6268","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - karakterbevitel nélkül",""
"passed","Tue Apr 11 18:19:35 GMT 2023","Tue Apr 11 18:19:42 GMT 2023","6285","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Több oldalas lista bejárása",""
"broken","Tue Apr 11 18:19:43 GMT 2023","Tue Apr 11 18:19:48 GMT 2023","5310","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat módosítása",""
"broken","Tue Apr 11 18:19:49 GMT 2023","Tue Apr 11 18:19:54 GMT 2023","4270","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat törlése",""
"broken","Tue Apr 11 18:19:55 GMT 2023","Tue Apr 11 18:20:01 GMT 2023","6272","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"broken","Tue Apr 11 18:19:20 GMT 2023","Tue Apr 11 18:19:27 GMT 2023","6280","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - kommentként",""
"passed","Tue Apr 11 18:19:03 GMT 2023","Tue Apr 11 18:19:04 GMT 2023","1179","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"broken","Tue Apr 11 18:19:05 GMT 2023","Tue Apr 11 18:19:11 GMT 2023","6293","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"broken","Tue Apr 11 18:20:10 GMT 2023","Tue Apr 11 18:20:12 GMT 2023","2073","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
