"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Apr 06 21:14:28 GMT 2023","Thu Apr 06 21:14:49 GMT 2023","21546","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"passed","Thu Apr 06 21:14:15 GMT 2023","Thu Apr 06 21:14:24 GMT 2023","8536","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"passed","Thu Apr 06 21:16:05 GMT 2023","Thu Apr 06 21:16:16 GMT 2023","11412","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"passed","Thu Apr 06 21:14:11 GMT 2023","Thu Apr 06 21:14:14 GMT 2023","3197","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"passed","Thu Apr 06 21:15:17 GMT 2023","Thu Apr 06 21:15:25 GMT 2023","8479","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","új adatbevitel - karakterbevitel nélkül",""
"passed","Thu Apr 06 21:15:27 GMT 2023","Thu Apr 06 21:15:35 GMT 2023","8469","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","több oldalas lista bejárása",""
"passed","Thu Apr 06 21:15:36 GMT 2023","Thu Apr 06 21:15:48 GMT 2023","11676","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","meglévő adat módosítása",""
"passed","Thu Apr 06 21:14:51 GMT 2023","Thu Apr 06 21:14:57 GMT 2023","6317","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
"passed","Thu Apr 06 21:15:49 GMT 2023","Thu Apr 06 21:16:03 GMT 2023","13720","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","meglévő adat törlése",""
"passed","Thu Apr 06 21:16:17 GMT 2023","Thu Apr 06 21:16:29 GMT 2023","11400","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"passed","Thu Apr 06 21:14:07 GMT 2023","Thu Apr 06 21:14:10 GMT 2023","2091","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"passed","Thu Apr 06 21:14:25 GMT 2023","Thu Apr 06 21:14:27 GMT 2023","1208","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"passed","Thu Apr 06 21:14:59 GMT 2023","Thu Apr 06 21:15:15 GMT 2023","16659","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","új adatbevitel - kommentként",""
