"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 12 09:09:01 GMT 2023","Wed Apr 12 09:09:09 GMT 2023","8317","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"passed","Wed Apr 12 09:07:49 GMT 2023","Wed Apr 12 09:07:52 GMT 2023","3200","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"passed","Wed Apr 12 09:07:53 GMT 2023","Wed Apr 12 09:07:55 GMT 2023","1208","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"broken","Wed Apr 12 09:08:06 GMT 2023","Wed Apr 12 09:08:14 GMT 2023","8337","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
"passed","Wed Apr 12 09:07:42 GMT 2023","Wed Apr 12 09:07:48 GMT 2023","5175","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"broken","Wed Apr 12 09:09:21 GMT 2023","Wed Apr 12 09:09:23 GMT 2023","2091","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"passed","Wed Apr 12 09:08:35 GMT 2023","Wed Apr 12 09:08:43 GMT 2023","8321","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Több oldalas lista bejárása",""
"broken","Wed Apr 12 09:09:11 GMT 2023","Wed Apr 12 09:09:19 GMT 2023","8336","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"broken","Wed Apr 12 09:08:53 GMT 2023","Wed Apr 12 09:09:00 GMT 2023","6315","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat törlése",""
"broken","Wed Apr 12 09:07:56 GMT 2023","Wed Apr 12 09:08:04 GMT 2023","8318","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"broken","Wed Apr 12 09:08:25 GMT 2023","Wed Apr 12 09:08:34 GMT 2023","8336","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - karakterbevitel nélkül",""
"broken","Wed Apr 12 09:08:45 GMT 2023","Wed Apr 12 09:08:52 GMT 2023","7380","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat módosítása",""
"broken","Wed Apr 12 09:08:16 GMT 2023","Wed Apr 12 09:08:24 GMT 2023","8320","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - kommentként",""
