"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 19:01:14 GMT 2023","Tue Apr 11 19:01:17 GMT 2023","3227","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"passed","Tue Apr 11 19:01:07 GMT 2023","Tue Apr 11 19:01:12 GMT 2023","5332","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"passed","Tue Apr 11 19:01:18 GMT 2023","Tue Apr 11 19:01:19 GMT 2023","1158","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"broken","Tue Apr 11 19:01:36 GMT 2023","Tue Apr 11 19:01:42 GMT 2023","6239","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - kommentként",""
"broken","Tue Apr 11 19:02:10 GMT 2023","Tue Apr 11 19:02:17 GMT 2023","6238","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"broken","Tue Apr 11 19:01:28 GMT 2023","Tue Apr 11 19:01:35 GMT 2023","6252","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
"broken","Tue Apr 11 19:02:25 GMT 2023","Tue Apr 11 19:02:27 GMT 2023","2068","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"broken","Tue Apr 11 19:02:18 GMT 2023","Tue Apr 11 19:02:24 GMT 2023","6246","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"broken","Tue Apr 11 19:01:21 GMT 2023","Tue Apr 11 19:01:27 GMT 2023","6505","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"passed","Tue Apr 11 19:01:51 GMT 2023","Tue Apr 11 19:01:57 GMT 2023","6241","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Több oldalas lista bejárása",""
"broken","Tue Apr 11 19:02:05 GMT 2023","Tue Apr 11 19:02:09 GMT 2023","4238","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat törlése",""
"broken","Tue Apr 11 19:01:43 GMT 2023","Tue Apr 11 19:01:50 GMT 2023","6241","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - karakterbevitel nélkül",""
"broken","Tue Apr 11 19:01:58 GMT 2023","Tue Apr 11 19:02:04 GMT 2023","5305","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat módosítása",""
