"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Apr 06 16:21:40 GMT 2023","Thu Apr 06 16:21:45 GMT 2023","4618","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"passed","Thu Apr 06 16:21:54 GMT 2023","Thu Apr 06 16:21:59 GMT 2023","5412","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés - sikeres/sikertelen",""
"passed","Thu Apr 06 16:22:19 GMT 2023","Thu Apr 06 16:22:27 GMT 2023","8521","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","új adatbevitel - karakterbevitel nélkül",""
"passed","Thu Apr 06 16:22:01 GMT 2023","Thu Apr 06 16:22:17 GMT 2023","16723","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","új adatbevitel - kommentként",""
"broken","Thu Apr 06 16:21:35 GMT 2023","Thu Apr 06 16:21:35 GMT 2023","25","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"passed","Thu Apr 06 16:22:29 GMT 2023","Thu Apr 06 16:22:37 GMT 2023","8537","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","több oldalas lista bejárása",""
"passed","Thu Apr 06 16:22:39 GMT 2023","Thu Apr 06 16:22:50 GMT 2023","11757","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","meglévő adat módosítása",""
"passed","Thu Apr 06 16:21:46 GMT 2023","Thu Apr 06 16:21:48 GMT 2023","1246","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"passed","Thu Apr 06 16:23:20 GMT 2023","Thu Apr 06 16:23:31 GMT 2023","11460","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"passed","Thu Apr 06 16:23:07 GMT 2023","Thu Apr 06 16:23:18 GMT 2023","11451","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"passed","Thu Apr 06 16:21:37 GMT 2023","Thu Apr 06 16:21:39 GMT 2023","2220","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"passed","Thu Apr 06 16:21:49 GMT 2023","Thu Apr 06 16:21:52 GMT 2023","3364","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"passed","Thu Apr 06 16:22:52 GMT 2023","Thu Apr 06 16:23:06 GMT 2023","13842","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","meglévő adat törlése",""
