"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 21:26:42 GMT 2023","Thu Apr 06 21:26:51 GMT 2023","8556","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"passed","Thu Apr 06 21:27:57 GMT 2023","Thu Apr 06 21:28:05 GMT 2023","8469","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","több oldalas lista bejárása",""
"passed","Thu Apr 06 21:28:20 GMT 2023","Thu Apr 06 21:28:34 GMT 2023","13788","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","meglévő adat törlése",""
"passed","Thu Apr 06 21:27:29 GMT 2023","Thu Apr 06 21:27:45 GMT 2023","16671","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","új adatbevitel - kommentként",""
"passed","Thu Apr 06 21:27:21 GMT 2023","Thu Apr 06 21:27:27 GMT 2023","6331","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
"passed","Thu Apr 06 21:26:38 GMT 2023","Thu Apr 06 21:26:41 GMT 2023","3198","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"passed","Thu Apr 06 21:28:48 GMT 2023","Thu Apr 06 21:29:00 GMT 2023","11440","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"passed","Thu Apr 06 21:28:35 GMT 2023","Thu Apr 06 21:28:47 GMT 2023","11446","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"passed","Thu Apr 06 21:26:52 GMT 2023","Thu Apr 06 21:26:54 GMT 2023","1219","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"passed","Thu Apr 06 21:28:07 GMT 2023","Thu Apr 06 21:28:19 GMT 2023","11745","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","meglévő adat módosítása",""
"broken","Thu Apr 06 21:26:55 GMT 2023","Thu Apr 06 21:27:20 GMT 2023","24615","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"passed","Thu Apr 06 21:27:47 GMT 2023","Thu Apr 06 21:27:55 GMT 2023","8508","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","új adatbevitel - karakterbevitel nélkül",""
"passed","Thu Apr 06 21:26:34 GMT 2023","Thu Apr 06 21:26:36 GMT 2023","2088","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
