"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 17:02:59 GMT 2023","Tue Apr 11 17:03:00 GMT 2023","1160","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"broken","Tue Apr 11 17:02:55 GMT 2023","Tue Apr 11 17:02:57 GMT 2023","2065","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"broken","Tue Apr 11 17:03:01 GMT 2023","Tue Apr 11 17:03:08 GMT 2023","6279","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"passed","Tue Apr 11 17:02:51 GMT 2023","Tue Apr 11 17:02:54 GMT 2023","3158","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"broken","Tue Apr 11 17:03:17 GMT 2023","Tue Apr 11 17:03:23 GMT 2023","6284","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - kommentként",""
"broken","Tue Apr 11 17:03:24 GMT 2023","Tue Apr 11 17:03:30 GMT 2023","6250","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - karakterbevitel nélkül",""
"passed","Tue Apr 11 17:03:32 GMT 2023","Tue Apr 11 17:03:38 GMT 2023","6238","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Több oldalas lista bejárása",""
"passed","Tue Apr 11 17:02:47 GMT 2023","Tue Apr 11 17:02:50 GMT 2023","2088","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"broken","Tue Apr 11 17:03:46 GMT 2023","Tue Apr 11 17:03:50 GMT 2023","4240","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat törlése",""
"broken","Tue Apr 11 17:03:59 GMT 2023","Tue Apr 11 17:04:06 GMT 2023","6252","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"broken","Tue Apr 11 17:03:39 GMT 2023","Tue Apr 11 17:03:45 GMT 2023","5320","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat módosítása",""
"broken","Tue Apr 11 17:03:52 GMT 2023","Tue Apr 11 17:03:58 GMT 2023","6243","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"passed","Tue Apr 11 17:03:09 GMT 2023","Tue Apr 11 17:03:15 GMT 2023","6253","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
