"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 12 10:24:43 GMT 2023","Wed Apr 12 10:24:51 GMT 2023","8321","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Kijelentkezés",""
"passed","Wed Apr 12 10:24:21 GMT 2023","Wed Apr 12 10:24:26 GMT 2023","5143","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Sütik elfogadása",""
"broken","Wed Apr 12 10:24:52 GMT 2023","Wed Apr 12 10:25:01 GMT 2023","8328","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - kommentként",""
"broken","Wed Apr 12 10:25:48 GMT 2023","Wed Apr 12 10:25:56 GMT 2023","8332","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok listázása",""
"passed","Wed Apr 12 10:24:32 GMT 2023","Wed Apr 12 10:24:34 GMT 2023","1205","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - üres mezőkkel",""
"passed","Wed Apr 12 10:25:57 GMT 2023","Wed Apr 12 10:26:19 GMT 2023","21146","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - sikeresen + sorozatos adatbevitel listából",""
"broken","Wed Apr 12 10:25:38 GMT 2023","Wed Apr 12 10:25:46 GMT 2023","8322","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Adatok lementése felületről",""
"passed","Wed Apr 12 10:24:28 GMT 2023","Wed Apr 12 10:24:31 GMT 2023","3196","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Regisztráció - üres mezőkkel",""
"broken","Wed Apr 12 10:25:21 GMT 2023","Wed Apr 12 10:25:29 GMT 2023","7389","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat módosítása",""
"broken","Wed Apr 12 10:25:30 GMT 2023","Wed Apr 12 10:25:37 GMT 2023","6342","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Meglévő adat törlése",""
"broken","Wed Apr 12 10:24:35 GMT 2023","Wed Apr 12 10:24:41 GMT 2023","6327","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Bejelentkezés - sikeresen",""
"broken","Wed Apr 12 10:25:02 GMT 2023","Wed Apr 12 10:25:10 GMT 2023","8333","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Új adatbevitel - karakterbevitel nélkül",""
"passed","Wed Apr 12 10:25:12 GMT 2023","Wed Apr 12 10:25:20 GMT 2023","8333","Vizsgaremek_POM","test_main_conduit","Test_Main_Conduit","","","Több oldalas lista bejárása",""
